test_case,keypoint,precision,recall,f1_score
level 18,14.0,0.22772918691286037,1.0,0.37097625329815304
level 18,15.0,0.19371558147068352,1.0,0.32455902306648576
level 18,16.0,0.18658892128279883,1.0,0.3144963144963145
level 18,17.0,0.09750566893424037,1.0,0.17768595041322316
level 18,18.0,0.18756073858114675,1.0,0.31587561374795414
level 18,19.0,0.2293488824101069,1.0,0.3731225296442688
level 18,20.0,0.2374473598963395,1.0,0.38376963350785337
level 19,0.0,0.03433754454162617,1.0,0.06639523958659568
level 19,1.0,0.07839326206673146,1.0,0.14538900570741967
level 19,2.0,0.06316812439261418,1.0,0.11882998171846434
level 19,3.0,0.07482993197278912,1.0,0.13924050632911392
level 19,4.0,0.09653385163589245,1.0,0.1760709010339734
level 19,5.0,0.24230644638807905,1.0,0.39009126466753585
level 19,6.0,0.24975704567541301,1.0,0.39968895800933124
level 19,7.0,0.1830255911888565,1.0,0.3094194961664841
level 19,8.0,0.11726595400064788,1.0,0.20991591765729195
level 19,9.0,0.2549400712666019,1.0,0.4062983995869902
level 19,10.0,0.37123420796890183,1.0,0.5414599574769666
level 19,11.0,0.2520246193715581,1.0,0.40258732212160414
level 19,12.0,0.16942014901198574,1.0,0.2897506925207756
level 19,13.0,0.16650469711694202,1.0,0.2854762565953902
level 19,14.0,0.22805312601230968,1.0,0.3714059614877341
level 19,15.0,0.20796890184645286,1.0,0.3443282381335479
level 19,16.0,0.19015225137674116,1.0,0.3195427327163854
level 19,17.0,0.09718172983479106,1.0,0.1771479185119575
level 19,18.0,0.12989957887917072,1.0,0.22993119266055045
level 19,19.0,0.18432134758665372,1.0,0.3112691466083151
level 19,20.0,0.21574344023323616,1.0,0.354916067146283
level 20,0.0,0.031746031746031744,1.0,0.06153846153846154
level 20,1.0,0.07871720116618076,1.0,0.14594594594594595
level 20,2.0,0.061872367994816976,1.0,0.11653447223917023
level 20,3.0,0.0829284094590217,1.0,0.15315584804068202
level 20,4.0,0.11337868480725624,1.0,0.20366598778004075
level 20,5.0,0.2374473598963395,1.0,0.38376963350785337
level 20,6.0,0.24489795918367346,1.0,0.39344262295081966
level 20,7.0,0.18756073858114675,1.0,0.31587561374795414
level 20,8.0,0.12309685779073534,1.0,0.21920969137582924
level 20,9.0,0.24586977648202138,1.0,0.3946957878315132
level 20,10.0,0.3773890508584386,1.0,0.5479774223894638
level 20,11.0,0.2578555231616456,1.0,0.4099922740149369
level 20,12.0,0.17622287010042112,1.0,0.2996419719085651
level 20,13.0,0.1645610625202462,1.0,0.2826147426981919
level 20,14.0,0.23647554259799158,1.0,0.3824993450353681
level 20,15.0,0.22254616132167152,1.0,0.3640699523052464
level 20,16.0,0.2001943634596696,1.0,0.33360323886639676
level 20,17.0,0.09782960803368966,1.0,0.1782236647978755
level 20,18.0,0.1010689990281827,1.0,0.18358340688437774
level 20,19.0,0.14350502105604146,1.0,0.25099150141643056
level 20,20.0,0.18140589569160998,1.0,0.30710172744721687
level 21,0.0,0.02947845804988662,1.0,0.05726872246696035
level 21,1.0,0.07742144476838354,1.0,0.14371617558628982
level 21,2.0,0.06640751538710722,1.0,0.12454434993924664
level 21,3.0,0.08875931324910917,1.0,0.16304671228800954
level 21,4.0,0.11791383219954649,1.0,0.21095334685598377
level 21,5.0,0.23647554259799158,1.0,0.3824993450353681
level 21,6.0,0.2478134110787172,1.0,0.39719626168224303
level 21,7.0,0.18691286038224814,1.0,0.31495633187772926
level 21,8.0,0.12730806608357628,1.0,0.22586206896551722
level 21,9.0,0.24263038548752835,1.0,0.3905109489051095
level 21,10.0,0.3764172335600907,1.0,0.5469522240527183
level 21,11.0,0.26109491415613867,1.0,0.41407654764962754
level 21,12.0,0.1726595400064788,1.0,0.29447513812154696
level 21,13.0,0.16099773242630386,1.0,0.27734375
level 21,14.0,0.23517978620019436,1.0,0.3808025177025964
level 21,15.0,0.22546161321671526,1.0,0.3679619349722442
level 21,16.0,0.20570132815030776,1.0,0.34121440085975285
level 21,17.0,0.09199870424360221,1.0,0.16849599525363396
level 21,18.0,0.10949141561386459,1.0,0.1973722627737226
level 21,19.0,0.12050534499514091,1.0,0.21509106678230702
level 21,20.0,0.15322319403952056,1.0,0.2657303370786517
