test_case,keypoint,precision,recall,f1_score
level 5,9.0,0.9981924988703118,0.7373164218958611,0.8481474371280475
level 5,10.0,0.9977406235878897,0.737228714524207,0.8479262672811061
level 5,11.0,0.9954812471757795,0.7367892976588629,0.8468191428022294
level 5,12.0,0.9805693628558518,0.7338518769022658,0.8394584139264991
level 5,13.0,0.9972887483054677,0.7371409485637943,0.8477050124831957
level 5,14.0,0.9963849977406236,0.7369652406417112,0.8472622478386167
level 5,15.0,0.9909624943515589,0.7359060402684564,0.8445984979780473
level 5,16.0,0.9778581111613195,0.7333107421213149,0.8381099922540666
level 5,17.0,0.9633981021238138,0.7303871188763275,0.8308651597817613
level 5,18.0,0.9399005874378672,0.7254970352284618,0.8188976377952756
level 5,19.0,0.9222774514234071,0.7217114568599717,0.8097599682602658
level 5,20.0,0.9164030727519205,0.7204262877442273,0.8066825775656324
level 6,0.0,0.967274678111588,0.6134739707383464,0.7507807620237352
level 6,1.0,0.9619098712446352,0.6121543188801639,0.7481744210306698
level 6,2.0,0.8889484978540773,0.5932688865019692,0.7116169207644407
level 6,3.0,0.85568669527897,0.5840351519589894,0.6942328618063113
level 6,4.0,0.7516094420600858,0.5522270398108001,0.6366734832992502
level 6,5.0,0.9812231759656652,0.6168634064080945,0.7575067301718781
level 6,6.0,0.9592274678111588,0.6114911080711354,0.7468671679197993
level 6,7.0,0.9399141630901288,0.6066481994459834,0.7373737373737375
level 6,8.0,0.9146995708154506,0.6001407954945441,0.7247608926673751
level 6,9.0,0.9983905579399142,0.6209542876209543,0.7656860728245217
level 6,10.0,0.9983905579399142,0.6209542876209543,0.7656860728245217
level 6,11.0,0.9908798283261803,0.6191753268521623,0.7621208995254796
level 6,12.0,0.9737124463519313,0.6150457472043375,0.7538940809968847
level 6,13.0,0.9978540772532188,0.6208277703604806,0.7654320987654322
level 6,14.0,0.9983905579399142,0.6209542876209543,0.7656860728245217
level 6,15.0,0.9881974248927039,0.6185359301544661,0.7608426270136307
level 6,16.0,0.9742489270386266,0.6151761517615176,0.7541528239202657
level 6,17.0,0.9651287553648069,0.6129471890971039,0.749739529068556
level 6,18.0,0.9420600858369099,0.607192254495159,0.7384356602186711
level 6,19.0,0.9243562231759657,0.60265827212312,0.7296210035994072
level 6,20.0,0.9114806866952789,0.5992945326278659,0.7231325814002979
level 7,0.0,0.9645042839657283,0.5356900067980965,0.6888111888111887
level 7,1.0,0.95593635250918,0.5334699453551912,0.68478737395879
level 7,2.0,0.8788249694002448,0.5124910778015703,0.6474301172227233
level 7,3.0,0.8280293757649939,0.4976094152261861,0.6216402481047554
level 7,4.0,0.7184822521419829,0.4622047244094488,0.5625299472927647
level 7,5.0,0.9736842105263158,0.5380453161988502,0.693095186233936
level 7,6.0,0.9510403916768666,0.5321917808219178,0.6824769433465085
level 7,7.0,0.9290085679314566,0.5263522884882108,0.6719787516600266
level 7,8.0,0.8837209302325582,0.5138790035587188,0.6498649864986499
level 7,9.0,0.996328029375765,0.5437541750167001,0.7035436473638721
level 7,10.0,0.9938800489596084,0.5431438127090301,0.7024221453287198
level 7,11.0,0.9871481028151775,0.5414568647197046,0.6993279861261652
level 7,12.0,0.9583843329253366,0.534106412005457,0.6859395532194481
level 7,13.0,0.9951040391676866,0.5434491978609626,0.7029831387808042
level 7,14.0,0.9944920440636474,0.5432965563356736,0.7027027027027026
level 7,15.0,0.9865361077111383,0.5413028878441908,0.6990459670424979
level 7,16.0,0.9657282741738066,0.5360054347826086,0.6893840104849279
level 7,17.0,0.9724602203182374,0.5377326565143824,0.6925256047069077
level 7,18.0,0.9498164014687882,0.5318711446196025,0.6818980667838312
level 7,19.0,0.9320685434516524,0.527172031844929,0.6734468273269953
level 7,20.0,0.9149326805385557,0.5225445648374694,0.6651835372636262
level 8,0.0,0.9796334012219959,0.4858585858585859,0.649561107359892
level 8,1.0,0.957909029192125,0.48025867937372363,0.6397642257991385
level 8,2.0,0.878479293957909,0.4587025877348458,0.6027014438751747
level 8,3.0,0.836388323150034,0.4465386009423704,0.5822306238185255
level 8,4.0,0.7040054310930075,0.4044461778471139,0.5137478325489224
level 8,5.0,0.9646978954514596,0.48202170963364993,0.6428409862022167
level 8,6.0,0.9389002036659878,0.47525773195876286,0.6310746064339493
level 8,7.0,0.9137813985064495,0.4684998259658893,0.6194201564657156
level 8,8.0,0.8662593346911066,0.4552265429896539,0.5968194574368568
level 8,9.0,0.9966055668703326,0.49015025041736227,0.6571172784243509
level 8,10.0,0.9952477936184657,0.4898095556298029,0.6565158978952083
level 8,11.0,0.988458927359131,0.48809922896413005,0.6535008976660682
level 8,12.0,0.9545145960624576,0.4793726559836345,0.6382206082614617
level 8,13.0,0.9952477936184657,0.4898095556298029,0.6565158978952083
level 8,14.0,0.9952477936184657,0.4898095556298029,0.6565158978952083
level 8,15.0,0.9830278343516633,0.48672268907563027,0.6510791366906475
level 8,16.0,0.9680923285811269,0.4828987470369116,0.6443741527338455
level 8,17.0,0.9694501018329938,0.483248730964467,0.6449864498644987
level 8,18.0,0.9490835030549898,0.47794871794871796,0.635743519781719
level 8,19.0,0.9341479972844535,0.47399242163279365,0.6288848263254114
level 8,20.0,0.9205702647657841,0.4703433922996878,0.6225895316804407
level 9,0.0,0.9766949152542372,0.4661274014155713,0.6310746064339493
level 9,1.0,0.9653954802259888,0.4632328024398509,0.6260590794595832
level 9,2.0,0.884180790960452,0.4414668547249647,0.5888993414863594
level 9,3.0,0.8418079096045198,0.42939481268011526,0.568702290076336
level 9,4.0,0.7153954802259888,0.3900654601463227,0.50485920757538
level 9,5.0,0.9661016949152542,0.4634146341463415,0.6263736263736264
level 9,6.0,0.943502824858757,0.4575342465753425,0.6162361623616236
level 9,7.0,0.911723163841808,0.44904347826086954,0.6017245397343276
level 9,8.0,0.8587570621468926,0.4342857142857143,0.5768500948766603
level 9,9.0,0.9936440677966102,0.4704112337011033,0.6385296119809394
level 9,10.0,0.9915254237288136,0.46987951807228917,0.6376021798365122
level 9,11.0,0.980225988700565,0.4670255720053836,0.6326344576116681
level 9,12.0,0.951271186440678,0.4595701125895599,0.6197377501725327
level 9,13.0,0.9943502824858758,0.47058823529411764,0.6388384754990926
level 9,14.0,0.992231638418079,0.47005687520910006,0.637911464245176
level 9,15.0,0.9823446327683616,0.467563025210084,0.6335686631746755
level 9,16.0,0.9668079096045198,0.46359634270233663,0.626688029297322
level 9,17.0,0.9653954802259888,0.4632328024398509,0.6260590794595832
level 9,18.0,0.9463276836158192,0.4582763337893297,0.6175115207373273
level 9,19.0,0.9272598870056498,0.4532274767000345,0.6088569441224206
level 9,20.0,0.9166666666666666,0.45038167938931295,0.6040018613308515
level 10,0.0,0.9674868189806678,0.37158285521430984,0.5369422092172641
level 10,1.0,0.9384885764499121,0.36450511945392494,0.5250737463126844
level 10,2.0,0.8391915641476274,0.3390131345402911,0.4829329962073325
level 10,3.0,0.7829525483304042,0.3236469306211406,0.4579799537393986
level 10,4.0,0.6810193321616872,0.2938945771710277,0.4105960264900662
level 10,5.0,0.9349736379613357,0.36363636363636365,0.5236220472440946
level 10,6.0,0.8901581722319859,0.35234782608695653,0.50485920757538
level 10,7.0,0.8611599297012302,0.3448275862068966,0.49246231155778897
level 10,8.0,0.8216168717047452,0.33428673578834467,0.47522236340533663
level 10,9.0,0.9885764499121266,0.3766320723133579,0.5454545454545454
level 10,10.0,0.9894551845342706,0.3768406961178046,0.5458070770722249
level 10,11.0,0.9692442882249561,0.37200674536256323,0.5376553741165001
level 10,12.0,0.929701230228471,0.36232876712328765,0.5214391325776244
level 10,13.0,0.9885764499121266,0.3766320723133579,0.5454545454545454
level 10,14.0,0.9876977152899824,0.37642330877428,0.5451018428709989
level 10,15.0,0.9736379613356766,0.37306397306397304,0.5394352482960078
level 10,16.0,0.9525483304042179,0.36795655125594023,0.5308521057786484
level 10,17.0,0.9402460456942003,0.36493860845839016,0.5257985257985257
level 10,18.0,0.8980667838312829,0.35436893203883496,0.5082048731974143
level 10,19.0,0.8760984182776801,0.34872332983560683,0.49887415561671256
level 10,20.0,0.8620386643233744,0.3450580372845586,0.49284099472494347
level 11,0.0,0.975531914893617,0.30802821632515953,0.4682154710237426
level 11,1.0,0.9457446808510638,0.3014581213970838,0.457186937516071
level 11,2.0,0.8085106382978723,0.2695035460992908,0.40425531914893614
level 11,3.0,0.7414893617021276,0.25281102647805587,0.3770624830944009
level 11,4.0,0.6382978723404256,0.22556390977443608,0.33333333333333337
level 11,5.0,0.9234042553191489,0.296448087431694,0.44881075491209926
level 11,6.0,0.8648936170212767,0.28297946397493906,0.42643587726199844
level 11,7.0,0.825531914893617,0.2736248236953456,0.41101694915254233
level 11,8.0,0.776595744680851,0.2616487455197133,0.3914209115281502
level 11,9.0,0.9829787234042553,0.3096514745308311,0.47094801223241584
level 11,10.0,0.9787234042553191,0.3087248322147651,0.4693877551020408
level 11,11.0,0.9478723404255319,0.30193154862758387,0.4579799537393986
level 11,12.0,0.9042553191489362,0.2920962199312715,0.4415584415584416
level 11,13.0,0.9882978723404255,0.31080628972900637,0.4728938661236956
level 11,14.0,0.9840425531914894,0.3098827470686767,0.4713375796178344
level 11,15.0,0.9553191489361702,0.3035835023664638,0.46074910210364284
