occlusion_level,keypoint,precision,recall,f1_score
level 6,4.0,0.7307060755336617,0.5322966507177034,0.6159169550173011
level 6,5.0,0.9819376026272578,0.6046511627906976,0.7484355444305382
level 6,6.0,0.9611384783798577,0.599522021167634,0.738435660218671
level 6,7.0,0.9381499726327313,0.5936958780741254,0.7271955876113704
level 6,8.0,0.9102353585112206,0.5863892806770099,0.7132747158481664
level 6,9.0,0.9967159277504105,0.6082164328657315,0.7554449284380833
level 6,10.0,0.9989053092501369,0.6087391594396264,0.7564766839378239
level 6,11.0,0.9896004378762999,0.6065078832606507,0.7520798668885191
level 6,12.0,0.9709906951286261,0.6019681031557517,0.7431922915793884
level 6,13.0,0.9950738916256158,0.6078234704112337,0.7546699875466999
level 6,14.0,0.9983579638752053,0.6086086086086087,0.7562189054726368
level 6,15.0,0.9917898193760263,0.607035175879397,0.7531172069825436
level 6,16.0,0.9770114942528736,0.603448275862069,0.7460815047021944
level 6,17.0,0.9704433497536946,0.6018329938900203,0.742928975487115
level 6,18.0,0.9480021893814997,0.5962134251290878,0.7320371935756551
level 6,19.0,0.9365079365079365,0.5932732316227461,0.7263850562513268
level 6,20.0,0.9239189928845101,0.5900034952813702,0.7201365187713311
level 7,0.0,0.9774153074027604,0.5256410256410257,0.6836331724440544
level 7,1.0,0.9629861982434128,0.5219313158789527,0.6769570011025359
level 7,2.0,0.8789209535759097,0.49910936943355894,0.6366734832992502
level 7,3.0,0.8268506900878294,0.48384728340675476,0.6104678091709124
level 7,4.0,0.6994981179422836,0.4422848076160254,0.5419198055893074
level 7,5.0,0.9717691342534505,0.5241962774957699,0.6810287975379204
level 7,6.0,0.9523212045169385,0.5191518467852257,0.6719787516600265
level 7,7.0,0.9303638644918444,0.5133264105226722,0.6616105286638412
level 7,8.0,0.8889585947302384,0.501948281969536,0.6416119538148065
level 7,9.0,0.9981179422835633,0.5308641975308642,0.6930951862339358
level 7,10.0,0.998745294855709,0.5310206804536357,0.6933797909407665
level 7,11.0,0.9868255959849436,0.5280295401141323,0.687951016837962
level 7,12.0,0.9611041405269761,0.5214431586113002,0.6760812003530451
level 7,13.0,0.9968632371392723,0.530550918196995,0.6925256047069078
level 7,14.0,0.998745294855709,0.5310206804536357,0.6933797909407665
level 7,15.0,0.9874529485570891,0.5281879194630873,0.6882378662002624
level 7,16.0,0.9705144291091593,0.5238740264138164,0.6804486474598638
level 7,17.0,0.9774153074027604,0.5256410256410257,0.6836331724440544
level 7,18.0,0.9535759096612296,0.5194805194805194,0.672566371681416
level 7,19.0,0.9416562107904642,0.5163398692810458,0.6669628971339703
level 7,20.0,0.9234629861982434,0.5114662960389159,0.6583184257602862
level 8,0.0,0.9830047586675731,0.4860504201680672,0.650472334682861
level 8,1.0,0.9598912304554724,0.4801088065283917,0.6400725294650952
level 8,2.0,0.8803535010197144,0.4585694050991501,0.6030267753201397
level 8,3.0,0.8382053025152957,0.44641564083997104,0.5825655563430191
level 8,4.0,0.6770904146838885,0.3944554455445545,0.4984984984984985
level 8,5.0,0.9687287559483345,0.48239675016926203,0.6440677966101696
level 8,6.0,0.9449354180829368,0.47619047619047616,0.633257403189066
level 8,7.0,0.9184228416043508,0.4690972222222222,0.6210066651344519
level 8,8.0,0.8660774983004759,0.45451302176239744,0.5961628451099672
level 8,9.0,0.9972807613868117,0.489652870493992,0.656816655473472
level 8,10.0,0.9986403806934059,0.48999332888592395,0.6574177668382188
level 8,11.0,0.9877634262406526,0.48725687458081823,0.6525937570177408
level 8,12.0,0.9524133242692047,0.4781569965870307,0.6366734832992502
level 8,13.0,0.9959211420802175,0.489311957247829,0.6562150055991042
level 8,14.0,0.9972807613868117,0.489652870493992,0.656816655473472
level 8,15.0,0.9918422841604351,0.4882864792503347,0.6544068176721238
level 8,16.0,0.9680489462950373,0.4822214696918388,0.64376130198915
level 8,17.0,0.9748470428280082,0.48396895038812016,0.6468200270635994
level 8,18.0,0.9598912304554724,0.4801088065283917,0.6400725294650952
level 8,19.0,0.9449354180829368,0.47619047619047616,0.633257403189066
level 8,20.0,0.9286199864038069,0.47184801381692576,0.6257443884562528
level 9,0.0,0.9787087912087912,0.4799595823509599,0.6440677966101696
level 9,1.0,0.9615384615384616,0.47554347826086957,0.6363636363636364
level 9,2.0,0.8777472527472527,0.4528703047484054,0.5974754558204769
level 9,3.0,0.8207417582417582,0.4362906170135086,0.5697258641239571
level 9,4.0,0.6614010989010989,0.3841244515357,0.485995457986374
level 9,5.0,0.9629120879120879,0.47589952477936187,0.6369831894593366
level 9,6.0,0.9381868131868132,0.46941580756013745,0.6257443884562529
level 9,7.0,0.9107142857142857,0.46202090592334494,0.6130374479889042
level 9,8.0,0.8592032967032966,0.4475849731663685,0.5885673959068455
level 9,9.0,0.9958791208791209,0.48430193720774883,0.651685393258427
level 9,10.0,0.9972527472527473,0.48464619492656874,0.6522911051212937
level 9,11.0,0.9814560439560439,0.4806592667339388,0.6452923910589298
level 9,12.0,0.9491758241758241,0.47231715652768286,0.6307622090369693
level 9,13.0,0.9958791208791209,0.48430193720774883,0.651685393258427
level 9,14.0,0.9965659340659341,0.484474123539232,0.6519883172320826
level 9,15.0,0.989010989010989,0.48257372654155495,0.6486486486486487
level 9,16.0,0.9684065934065934,0.47731888964116453,0.6394557823129252
level 9,17.0,0.9773351648351648,0.47960903269295585,0.6434546687768483
level 9,18.0,0.9608516483516484,0.47536527353041114,0.6360536485564902
level 9,19.0,0.9429945054945055,0.4706890641069592,0.6279442030642579
level 9,20.0,0.9258241758241759,0.4661134163208852,0.6200551977920884
level 10,0.0,0.9795008912655971,0.36916358750419886,0.5362283483776531
level 10,1.0,0.9518716577540107,0.3625254582484725,0.5250737463126843
level 10,2.0,0.8440285204991087,0.3352212389380531,0.47985812009120854
level 10,3.0,0.7985739750445633,0.32299927901946646,0.45995893223819295
level 10,4.0,0.6452762923351159,0.27824750192159875,0.388829215896885
level 10,5.0,0.9420677361853832,0.36013628620102217,0.5210746857283707
level 10,6.0,0.9090909090909091,0.35196687370600416,0.5074626865671642
level 10,7.0,0.8814616755793226,0.3449598883850715,0.49586362496866393
level 10,8.0,0.8297682709447415,0.33143467426130296,0.47367082167387436
level 10,9.0,0.9937611408199644,0.37253591713999334,0.5419198055893074
level 10,10.0,0.9946524064171123,0.3727454909819639,0.5422740524781341
level 10,11.0,0.9741532976827094,0.36788959946146077,0.5340825800146591
level 10,12.0,0.9331550802139037,0.35794871794871796,0.5174203113417346
level 10,13.0,0.9955436720142602,0.3729549248747913,0.5426281272771435
level 10,14.0,0.9937611408199644,0.37253591713999334,0.5419198055893074
level 10,15.0,0.9848484848484849,0.37043245055313445,0.5383678440925701
level 10,16.0,0.9625668449197861,0.36511156186612576,0.5294117647058824
level 10,17.0,0.9572192513368984,0.3638211382113821,0.5272459499263623
level 10,18.0,0.93048128342246,0.35728952772073924,0.5163204747774481
level 10,19.0,0.9117647058823529,0.35263702171664946,0.5085756897837435
level 10,20.0,0.8957219251336899,0.3485952133194589,0.50187265917603
level 11,0.0,0.9842105263157894,0.3132328308207705,0.47522236340533675
level 11,1.0,0.9473684210526315,0.3050847457627119,0.46153846153846156
level 11,2.0,0.8136842105263158,0.2738221749911442,0.4097535117943281
level 11,3.0,0.7389473684210527,0.2550872093023256,0.37925445705024313
level 11,4.0,0.5831578947368421,0.21274961597542244,0.31176139561057964
level 11,5.0,0.9284210526315789,0.30081855388813095,0.45440494590417313
level 11,6.0,0.8642105263157894,0.28596307906652735,0.42973043705836167
level 11,7.0,0.7968421052631579,0.269682935518347,0.4029811019430397
level 11,8.0,0.7347368421052631,0.2540029112081514,0.3775013520822066
level 11,9.0,0.9905263157894737,0.3146104981611501,0.47754377061659475
level 11,10.0,0.9873684210526316,0.3139223560910308,0.4763839512442865
level 11,11.0,0.94,0.3034318722392117,0.4587721551502697
level 11,12.0,0.8810526315789474,0.28992033252511257,0.436278342455043
level 11,13.0,0.9968421052631579,0.31598264931598263,0.47985812009120854
level 11,14.0,0.9957894736842106,0.3157543391188251,0.47947288393309684
level 11,15.0,0.9757894736842105,0.3113873026536782,0.4721161191749427
level 11,16.0,0.9242105263157895,0.2998633879781421,0.4528107271789582
level 11,17.0,0.9568421052631579,0.3071983778303481,0.4650805832693783
level 11,18.0,0.9178947368421052,0.29842573579739906,0.45041322314049587
level 11,19.0,0.8873684210526316,0.2913930176287591,0.43871975019516
level 11,20.0,0.8621052631578947,0.2854653189264552,0.42890809112333067
level 12,0.0,0.9908151549942594,0.28843582887700536,0.4468030028475279
level 12,1.0,0.9529276693455798,0.2805001689760054,0.433420365535248
level 12,2.0,0.8082663605051664,0.24849982350864808,0.38012958963282933
level 12,3.0,0.7267508610792193,0.22918175235336713,0.3484723369116433
level 12,4.0,0.5487944890929966,0.18335251246643652,0.2748706152961472
level 12,5.0,0.9115958668197475,0.2716387273349299,0.41855561412756986
level 12,6.0,0.8289322617680827,0.25324447562258856,0.3879634605051048
level 12,7.0,0.7439724454649828,0.2333453366942744,0.35526315789473684
level 12,8.0,0.6486796785304249,0.2097253155159614,0.3169705469845723
level 12,9.0,0.9873708381171068,0.28772164603546335,0.44559585492227977
level 12,10.0,0.9873708381171068,0.28772164603546335,0.44559585492227977
level 12,11.0,0.9150401836969001,0.2723855092276145,0.41980510929681325
level 12,12.0,0.8633754305396096,0.2610204790003471,0.40085287846481876
level 12,13.0,0.9965556831228473,0.289622956289623,0.4488107549120994
level 12,14.0,0.9919632606199771,0.2886735716672235,0.4472049689440994
level 12,15.0,0.9609644087256027,0.28219824679703304,0.436278342455043
level 12,16.0,0.8920780711825488,0.2673778389538885,0.41143764892772045
level 12,17.0,0.9586681974741676,0.2817139001349528,0.4354628422425033
level 12,18.0,0.9070034443168772,0.27064063035286057,0.41688654353562005
level 12,19.0,0.8599311136624569,0.2602501737317582,0.3995732195252067
level 12,20.0,0.8335246842709529,0.2542907180385289,0.3896940418679549
level 13,0.0,0.9861111111111112,0.285140562248996,0.44236760124610586
level 13,1.0,0.9351851851851852,0.27445652173913043,0.42436974789915966
level 13,2.0,0.7569444444444444,0.23440860215053763,0.3579638752052545
level 13,3.0,0.6886574074074074,0.21786891248626877,0.3310152990264256
level 13,4.0,0.5092592592592593,0.17080745341614906,0.2558139534883721
level 13,5.0,0.8900462962962963,0.2647160068846816,0.40806579994693554
level 13,6.0,0.7974537037037037,0.2438938053097345,0.37354296557332606
level 13,7.0,0.7094907407407407,0.22299017824663514,0.33933019651259344
level 13,8.0,0.5972222222222222,0.19457013574660634,0.2935153583617748
level 13,9.0,0.9884259259259259,0.28561872909699,0.4431759211209134
level 13,10.0,0.9803240740740741,0.28394233992624873,0.44034312451260726
level 13,11.0,0.9050925925925926,0.26799177518848527,0.41353781068217876
level 13,12.0,0.8391203703703703,0.2534078993358965,0.389261744966443
level 13,13.0,0.9930555555555556,0.2865731462925852,0.4447900466562987
level 13,14.0,0.9942129629629629,0.28681135225375626,0.4451930551956465
level 13,15.0,0.9513888888888888,0.2778904665314402,0.43014128728414447
level 13,16.0,0.8715277777777778,0.26064382139148495,0.4012789768185452
level 13,17.0,0.9513888888888888,0.2778904665314402,0.43014128728414447
level 13,18.0,0.8946759259259259,0.26572705397043656,0.4097535117943281
level 13,19.0,0.8391203703703703,0.2534078993358965,0.389261744966443
level 13,20.0,0.8067129629629629,0.2460289445817155,0.3770624830944009
level 14,0.0,0.9646739130434783,0.11884834281888182,0.21162444113263784
level 14,1.0,0.9347826086956522,0.11559139784946236,0.20574162679425836
level 14,2.0,0.8288043478260869,0.1038474633980252,0.18456883509833585
level 14,3.0,0.7391304347826086,0.09366391184573003,0.16625916870415647
level 14,4.0,0.5434782608695652,0.07062146892655367,0.125
level 14,5.0,0.9239130434782609,0.11440107671601615,0.2035928143712575
level 14,6.0,0.8315217391304348,0.10415248468345814,0.18511796733212343
level 14,7.0,0.75,0.09491059147180192,0.16849816849816848
level 14,8.0,0.6820652173913043,0.08706208810267083,0.15441402645339897
level 14,9.0,0.9782608695652174,0.12032085561497326,0.2142857142857143
level 14,10.0,0.9619565217391305,0.11855324849296718,0.21109123434704832
level 14,11.0,0.8777173913043478,0.1093062605752961,0.1944026482094493
level 14,12.0,0.8016304347826086,0.10078578749572942,0.17905918057663125
level 14,13.0,0.9836956521739131,0.12090848363393454,0.215348007138608
level 14,14.0,0.9755434782608695,0.12002674690738883,0.2137540934802024
level 14,15.0,0.9320652173913043,0.11529411764705882,0.20520490577325753
level 14,16.0,0.8668478260869565,0.10809894950864114,0.19222657426935824
level 14,17.0,0.9456521739130435,0.11677852348993288,0.2078853046594982
level 14,18.0,0.9130434782608695,0.11320754716981132,0.20143884892086328
level 14,19.0,0.8885869565217391,0.11051030753632984,0.19657348963029755
level 14,20.0,0.8722826086956522,0.10870301388418557,0.1933152664859982
level 15,0.0,0.9689655172413794,0.09394851220327649,0.17128924108503507
level 15,1.0,0.9137931034482759,0.08907563025210084,0.16232771822358347
level 15,2.0,0.7551724137931034,0.07476954592010925,0.13606710158434296
level 15,3.0,0.6655172413793103,0.06648294867378574,0.12088944566238646
level 15,4.0,0.4689655172413793,0.04778636683063949,0.08673469387755102
level 15,5.0,0.8586206896551725,0.08415005069280163,0.15327793167128345
level 15,6.0,0.7241379310344828,0.07191780821917808,0.1308411214953271
level 15,7.0,0.5724137931034483,0.057719054242002785,0.10486418193303854
level 15,8.0,0.5137931034482759,0.05211612451906261,0.09463321689425214
level 15,9.0,0.9724137931034482,0.09425133689839572,0.17184643510054845
level 15,10.0,0.9241379310344827,0.08999328408327736,0.16401468788249693
level 15,11.0,0.7586206896551724,0.07508532423208192,0.13664596273291926
level 15,12.0,0.6724137931034483,0.06712564543889846,0.12206572769953053
level 15,13.0,0.9724137931034482,0.09425133689839572,0.17184643510054845
level 15,14.0,0.9482758620689655,0.09212730318257957,0.16793893129770993
level 15,15.0,0.8310344827586207,0.08166723144696712,0.14871953100894783
level 15,16.0,0.7413793103448276,0.0735042735042735,0.13374805598755835
level 15,17.0,0.903448275862069,0.08815612382234186,0.1606376456161864
level 15,18.0,0.8551724137931035,0.08384043272481406,0.15270935960591134
level 15,19.0,0.8103448275862069,0.07979626485568761,0.14528593508500776
level 15,20.0,0.7551724137931034,0.07476954592010925,0.13606710158434296
level 16,0.0,0.9858657243816255,0.0931241655540721,0.17017383348581885
level 16,1.0,0.911660777385159,0.08672268907563026,0.15837937384898712
level 16,2.0,0.6784452296819788,0.06600206256445514,0.12030075187969924
level 16,3.0,0.5759717314487632,0.05659722222222222,0.1030667088207398
level 16,4.0,0.43109540636042404,0.042972877773864035,0.07815502882767456
level 16,5.0,0.833922261484099,0.07991872671859127,0.1458590852904821
level 16,6.0,0.6643109540636042,0.06471600688468158,0.1179422835633626
level 16,7.0,0.4876325088339223,0.04833625218914186,0.08795411089866158
level 16,8.0,0.4169611307420495,0.04162257495590829,0.07568954457985888
level 16,9.0,0.9611307420494699,0.09100033456005353,0.16625916870415647
level 16,10.0,0.872791519434629,0.08333333333333333,0.15214043732676313
level 16,11.0,0.6148409893992933,0.06018678657903839,0.109640831758034
level 16,12.0,0.508833922261484,0.05033205173016428,0.0916030534351145
level 16,13.0,0.9681978798586572,0.09160815780675359,0.16737935247403787
level 16,14.0,0.901060070671378,0.08580080753701211,0.15668202764976957
level 16,15.0,0.7455830388692579,0.07206284153005464,0.13142323263780753
level 16,16.0,0.6360424028268551,0.06213324128408699,0.11320754716981132
level 16,17.0,0.8904593639575972,0.08487706298416975,0.15498154981549814
level 16,18.0,0.8162544169611308,0.07835820895522388,0.14298978644382543
level 16,19.0,0.7561837455830389,0.07301262367792562,0.13316739265712507
level 16,20.0,0.7173144876325088,0.06952054794520549,0.1267561660942866
level 17,0.0,0.9772727272727273,0.08617234468937876,0.15837937384898712
level 17,1.0,0.8787878787878788,0.07816711590296496,0.14356435643564358
level 17,2.0,0.6401515151515151,0.05817555938037866,0.10665825181445251
level 17,3.0,0.5227272727272727,0.04801670146137787,0.08795411089866156
level 17,4.0,0.39015151515151514,0.03628038041563931,0.06638736706413148
level 17,5.0,0.8181818181818182,0.07317073170731707,0.13432835820895522
level 17,6.0,0.6553030303030303,0.059470608456514265,0.1090450677592184
level 17,7.0,0.4772727272727273,0.0440251572327044,0.08061420345489442
level 17,8.0,0.38257575757575757,0.03560098695805428,0.06514027732989358
level 17,9.0,0.9583333333333334,0.08464369354299096,0.15554872425453428
level 17,10.0,0.8787878787878788,0.07816711590296496,0.14356435643564358
level 17,11.0,0.6174242424242424,0.05622628492583649,0.1030667088207398
level 17,12.0,0.4659090909090909,0.04302203567681007,0.07877041306436118
level 17,13.0,0.9696969696969697,0.0855614973262032,0.15724815724815727
level 17,14.0,0.9053030303030303,0.08033613445378152,0.1475764124729855
level 17,15.0,0.7045454545454546,0.06365503080082136,0.1167608286252354
level 17,16.0,0.5984848484848485,0.05459571527297857,0.10006333122229258
level 17,17.0,0.8825757575757576,0.07847760188615696,0.1441385709866997
level 17,18.0,0.7954545454545454,0.07128309572301425,0.1308411214953271
level 17,19.0,0.7272727272727273,0.06557377049180328,0.12030075187969927
level 17,20.0,0.6893939393939394,0.06237148732008225,0.11439346323067254
level 18,0.0,0.9152542372881356,0.036120401337792644,0.06949806949806951
level 18,1.0,0.8728813559322034,0.03450586264656617,0.06638736706413148
level 18,2.0,0.7457627118644068,0.02962962962962963,0.05699481865284974
level 18,3.0,0.5932203389830508,0.023712737127371274,0.04560260586319218
level 18,4.0,0.4830508474576271,0.01939435182034706,0.03729146221786065
level 18,5.0,0.8898305084745762,0.03515232674924674,0.0676328502415459
level 18,6.0,0.7033898305084746,0.027993254637436762,0.053843658773921506
level 18,7.0,0.6440677966101694,0.025693035835023664,0.049414824447334194
level 18,8.0,0.5423728813559322,0.02172437202987101,0.04177545691906005
level 18,9.0,0.9322033898305084,0.03676470588235294,0.0707395498392283
level 18,10.0,0.8220338983050848,0.032561262168512926,0.06264126574103972
level 18,11.0,0.652542372881356,0.026022304832713755,0.05004874878128047
level 18,12.0,0.4915254237288136,0.019727891156462583,0.03793328973185089
level 18,13.0,0.8983050847457628,0.03547523427041499,0.06825499034127494
level 18,14.0,0.8559322033898306,0.033858531679517266,0.0651402773298936
level 18,15.0,0.6864406779661016,0.02733715828552143,0.052580331061343716
level 18,16.0,0.5423728813559322,0.02172437202987101,0.04177545691906005
level 18,17.0,0.8050847457627118,0.03191132012092711,0.061389337641357025
level 18,18.0,0.7372881355932204,0.029302795554058604,0.056365403304178816
level 18,19.0,0.6694915254237288,0.02668017561634583,0.05131536213056187
level 18,20.0,0.5423728813559322,0.02172437202987101,0.04177545691906005
level 19,0.0,0.9562043795620438,0.043754175016700064,0.08367933567550302
level 19,1.0,0.927007299270073,0.04247491638795987,0.08122801407099457
level 19,2.0,0.7664233576642335,0.03537735849056604,0.06763285024154589
level 19,3.0,0.5547445255474452,0.025859135760462743,0.0494148244473342
level 19,4.0,0.4233576642335766,0.01985621362547073,0.03793328973185088
level 19,5.0,0.8321167883211679,0.03829358414511253,0.07321772639691715
level 19,6.0,0.7007299270072993,0.03244339303818858,0.062015503875969
level 19,7.0,0.5328467153284672,0.02486376021798365,0.047510575984380084
level 19,8.0,0.40145985401459855,0.018848526387936944,0.03600654664484452
level 19,9.0,0.8978102189781022,0.041192230408573345,0.07877041306436121
level 19,10.0,0.7737226277372263,0.035702256652071405,0.06825499034127495
level 19,11.0,0.5109489051094891,0.02386634844868735,0.045602605863192175
level 19,12.0,0.34306569343065696,0.016151202749140895,0.030850016409583198
level 19,13.0,0.8394160583941606,0.038616521155137674,0.07383627608346709
level 19,14.0,0.8175182481751825,0.03764705882352941,0.07197943444730076
level 19,15.0,0.5474452554744526,0.025527569775357386,0.04878048780487805
level 19,16.0,0.4233576642335766,0.01985621362547073,0.03793328973185088
level 19,17.0,0.781021897810219,0.036026936026936025,0.06887672996459607
level 19,18.0,0.7153284671532847,0.03309692671394799,0.06326662362814718
level 19,19.0,0.5766423357664233,0.026852481305234533,0.05131536213056187
level 19,20.0,0.45255474452554745,0.0211965811965812,0.040496407576747225
level 20,0.0,0.9591836734693877,0.047094188376753505,0.08978032473734479
level 20,1.0,0.9251700680272109,0.04550016728002677,0.08673469387755102
