test_case,keypoint,precision,recall,f1_score
level 15,19.0,0.8,0.02549480040254948,0.04941482444733421
level 15,20.0,0.8105263157894737,0.025821596244131457,0.05004874878128047
level 16,0.0,0.9315068493150684,0.02270450751252087,0.04432855280312907
level 16,1.0,0.8082191780821918,0.019758874748827863,0.03857469761359922
level 16,2.0,0.410958904109589,0.010145417653026716,0.019801980198019802
level 16,3.0,0.4246575342465753,0.010480054090601758,0.02045529528208512
level 16,4.0,0.2602739726027397,0.006449422946367957,0.012586949320967208
level 16,5.0,0.7397260273972602,0.018114726601811473,0.03536345776031435
level 16,6.0,0.5616438356164384,0.013814016172506738,0.026964814205853338
level 16,7.0,0.410958904109589,0.010145417653026716,0.019801980198019802
level 16,8.0,0.2876712328767123,0.007123473541383989,0.013902681231380337
level 16,9.0,0.9315068493150684,0.02270450751252087,0.04432855280312907
level 16,10.0,0.863013698630137,0.021070234113712373,0.04113614103819784
level 16,11.0,0.7945205479452054,0.019430485762144054,0.03793328973185089
level 16,12.0,0.6986301369863014,0.01712558764271323,0.033431661750245825
level 16,13.0,0.9726027397260274,0.023682454969979987,0.04623901009443178
level 16,14.0,0.9452054794520548,0.02303070761014686,0.044965786901270774
level 16,15.0,0.8904109589041096,0.021724598930481284,0.04241435562805873
level 16,16.0,0.821917808219178,0.020087043856712422,0.03921568627450981
level 16,17.0,0.7397260273972602,0.018114726601811473,0.03536345776031435
level 16,18.0,0.7671232876712328,0.018773047267851155,0.03664921465968586
level 16,19.0,0.7123287671232876,0.01745552198724404,0.03407601572739187
level 16,20.0,0.7397260273972602,0.018114726601811473,0.03536345776031435
level 17,0.0,0.9305555555555556,0.022370617696160267,0.04369090316269971
level 17,1.0,0.7361111111111112,0.01777926870177793,0.03471994759253194
level 17,2.0,0.4444444444444444,0.010810810810810811,0.021108179419525065
level 17,3.0,0.3888888888888889,0.009472259810554804,0.018494055482166444
level 17,4.0,0.3055555555555556,0.007457627118644068,0.01455989410986102
level 17,5.0,0.6527777777777778,0.015798319327731094,0.0308500164095832
level 17,6.0,0.5,0.012145748987854251,0.023715415019762844
level 17,7.0,0.3888888888888889,0.009472259810554804,0.018494055482166444
level 17,8.0,0.3055555555555556,0.007457627118644068,0.01455989410986102
level 17,9.0,0.9305555555555556,0.022370617696160267,0.04369090316269971
level 17,10.0,0.9166666666666666,0.022044088176352707,0.04305283757338552
level 17,11.0,0.8333333333333334,0.020080321285140562,0.0392156862745098
level 17,12.0,0.6388888888888888,0.01546738399462004,0.03020354563361786
level 17,13.0,0.9166666666666666,0.022044088176352707,0.04305283757338552
level 17,14.0,0.9583333333333334,0.023023023023023025,0.044965786901270774
level 17,15.0,0.875,0.02106318956870612,0.04113614103819785
level 17,16.0,0.7361111111111112,0.01777926870177793,0.03471994759253194
level 17,17.0,0.6805555555555556,0.01645952300974135,0.0321416857986225
level 17,18.0,0.7222222222222222,0.0174496644295302,0.03407601572739187
level 17,19.0,0.6805555555555556,0.01645952300974135,0.0321416857986225
level 17,20.0,0.7083333333333334,0.017119838872104734,0.03343166175024582
level 18,0.0,0.90625,0.009676343009676344,0.01914823374050842
level 18,1.0,0.75,0.008021390374331552,0.015873015873015876
level 18,2.0,0.625,0.006693440428380187,0.013245033112582781
level 18,3.0,0.625,0.006693440428380187,0.013245033112582781
level 18,4.0,0.375,0.004026845637583893,0.007968127490039842
level 18,5.0,0.8125,0.008684034736138945,0.017184401850627893
level 18,6.0,0.65625,0.00702576112412178,0.013902681231380337
level 18,7.0,0.53125,0.005695142378559464,0.011269472986410341
level 18,8.0,0.40625,0.004360952700436095,0.0086292731496847
level 18,9.0,1.0,0.010666666666666666,0.021108179419525065
level 18,10.0,0.9375,0.01000667111407605,0.019801980198019802
level 18,11.0,0.78125,0.00835282325425994,0.01652892561983471
level 18,12.0,0.6875,0.007357859531772575,0.014559894109861018
level 18,13.0,0.9375,0.01000667111407605,0.019801980198019802
level 18,14.0,0.875,0.009345794392523364,0.018494055482166444
level 18,15.0,0.875,0.009345794392523364,0.018494055482166444
level 18,16.0,0.71875,0.007689735874289535,0.015216672179953688
level 18,17.0,0.875,0.009345794392523364,0.018494055482166444
level 18,18.0,0.84375,0.009015025041736227,0.017839444995044598
level 18,19.0,0.84375,0.009015025041736227,0.017839444995044598
level 18,20.0,0.75,0.008021390374331552,0.015873015873015876
level 19,0.0,0.9166666666666666,0.00733822548365577,0.014559894109861018
level 19,1.0,0.75,0.006012024048096192,0.011928429423459244
level 19,2.0,0.4583333333333333,0.0036826247070639436,0.0073065426768515445
level 19,3.0,0.5,0.004016064257028112,0.007968127490039839
level 19,4.0,0.2916666666666667,0.0023466309084813944,0.004655803126039241
level 19,5.0,0.875,0.007007007007007007,0.013902681231380339
level 19,6.0,0.7083333333333334,0.005679919812896759,0.01126947298641034
level 19,7.0,0.7083333333333334,0.005679919812896759,0.01126947298641034
level 19,8.0,0.4166666666666667,0.003348961821835231,0.0066445182724252485
level 19,9.0,1.0,0.008,0.015873015873015872
level 19,10.0,0.9583333333333334,0.00766922307435812,0.01521667217995369
level 19,11.0,0.7916666666666666,0.006343906510851419,0.012586949320967208
level 19,12.0,0.5833333333333334,0.0046822742474916385,0.009289980092899799
level 19,13.0,0.875,0.007007007007007007,0.013902681231380339
level 19,14.0,0.875,0.007007007007007007,0.013902681231380339
level 19,15.0,0.7916666666666666,0.006343906510851419,0.012586949320967208
level 19,16.0,0.6666666666666666,0.0053475935828877,0.010610079575596816
level 19,17.0,0.8333333333333334,0.006675567423230975,0.013245033112582783
level 19,18.0,0.75,0.006012024048096192,0.011928429423459244
level 19,19.0,0.875,0.007007007007007007,0.013902681231380339
level 19,20.0,0.7083333333333334,0.005679919812896759,0.01126947298641034
level 20,0.0,0.8666666666666667,0.004336224149432955,0.0086292731496847
level 20,1.0,1.0,0.005,0.009950248756218907
level 20,2.0,0.7333333333333333,0.003671562082777036,0.007306542676851543
level 20,3.0,0.5333333333333333,0.0026729034413631807,0.0053191489361702135
level 20,4.0,0.3333333333333333,0.0016722408026755853,0.0033277870216306157
level 20,5.0,0.8,0.004004004004004004,0.00796812749003984
level 20,6.0,0.6,0.003006012024048096,0.005982053838484547
