test_case,keypoint,precision,recall,f1_score
level 2,10.0,0.9920844327176781,0.6298157453936348,0.7704918032786885
level 2,11.0,0.9720316622691293,0.6250424160162877,0.7608426270136307
level 2,12.0,0.9535620052770448,0.6205357142857143,0.7518202621177449
level 2,13.0,0.9773087071240105,0.6263104497801826,0.763396537510305
level 2,14.0,0.9820580474934036,0.6274443695212407,0.7656860728245217
level 2,15.0,0.9778364116094986,0.6264367816091954,0.76365134968061
level 2,16.0,0.9730870712401055,0.6252967107494066,0.7613542526837325
level 2,17.0,0.9593667546174143,0.6219637358877865,0.7546699875466999
level 2,18.0,0.9609498680738786,0.6223513328776487,0.7554449284380834
level 2,19.0,0.9525065963060686,0.6202749140893471,0.7513007284079084
level 2,20.0,0.9509234828496043,0.6198830409356725,0.7505206164098294
level 3,0.0,0.858982219497241,0.5057761732851985,0.6366734832992501
level 3,1.0,0.9184549356223176,0.5224973840251134,0.666073810582481
level 3,2.0,0.9484978540772532,0.5305212620027435,0.6804486474598637
level 3,3.0,0.9307173513182097,0.5258053342570143,0.6719787516600266
level 3,4.0,0.8847332924586143,0.5131578947368421,0.649561107359892
level 3,5.0,0.9693439607602697,0.5359322033898305,0.6902423051735429
level 3,6.0,0.9730226854690374,0.536874154262517,0.6919555264879006
level 3,7.0,0.9650521152667075,0.5348284063880394,0.6882378662002623
level 3,8.0,0.9540159411404047,0.5319658119658119,0.6830553116769096
level 3,9.0,0.9736358062538321,0.5370307744335475,0.6922406277244987
level 3,10.0,0.9914163090128756,0.5415271265907569,0.7004548408057181
level 3,11.0,0.979767014101778,0.5385911695315133,0.6950848194867334
level 3,12.0,0.9601471489883507,0.5335604770017036,0.6859395532194481
level 3,13.0,0.970570202329859,0.5362466124661247,0.6908138773728999
level 3,14.0,0.9840588595953402,0.5396772024209818,0.6970684039087947
level 3,15.0,0.9828326180257511,0.5393674293405114,0.6965022811210081
level 3,16.0,0.9754751686082158,0.5375,0.693095186233936
level 3,17.0,0.9497240956468425,0.5308430431802604,0.6810287975379204
level 3,18.0,0.9589209074187615,0.5332424139106716,0.6853637160385627
level 3,19.0,0.9527896995708155,0.5316455696202531,0.6824769433465087
level 3,20.0,0.9497240956468425,0.5308430431802604,0.6810287975379204
level 4,0.0,0.8613387978142076,0.45084018591347874,0.5918798404130486
level 4,1.0,0.9016393442622951,0.46218487394957986,0.6111111111111112
level 4,2.0,0.9146174863387978,0.4657391304347826,0.6171929015902282
level 4,3.0,0.9050546448087432,0.4631247815449144,0.6127167630057804
level 4,4.0,0.8237704918032787,0.43982494529540483,0.5734664764621968
level 4,5.0,0.9672131147540983,0.4796747967479675,0.6413043478260869
level 4,6.0,0.9665300546448088,0.47949847509318877,0.6409966024915063
level 4,7.0,0.9596994535519126,0.4777286637198232,0.6379114642451759
level 4,8.0,0.9487704918032787,0.4748717948717949,0.6329460013670539
level 4,9.0,0.9760928961748634,0.48195615514333895,0.6452923910589298
level 4,10.0,0.9897540983606558,0.48542713567839196,0.6513823331085636
level 4,11.0,0.9713114754098361,0.48073022312373226,0.6431478968792402
level 4,12.0,0.9596994535519126,0.4777286637198232,0.6379114642451759
level 4,13.0,0.9706284153005464,0.48055461616503214,0.6428409862022167
level 4,14.0,0.9795081967213115,0.48282828282828283,0.6468200270635995
level 4,15.0,0.9726775956284153,0.4810810810810811,0.6437613019891502
level 4,16.0,0.9651639344262295,0.47914547304170907,0.6403806934058464
level 4,17.0,0.9515027322404371,0.47558893820416526,0.6341907580241293
level 4,18.0,0.9521857923497268,0.4757679180887372,0.6345015930814747
level 4,19.0,0.9474043715846995,0.47451248717071504,0.6323227718258492
level 4,20.0,0.944672131147541,0.473792394655704,0.6310746064339493
level 5,0.0,0.8579970104633782,0.4085409252669039,0.5535197685631629
level 5,1.0,0.8976083707025411,0.4194900454069158,0.5717686265174958
level 5,2.0,0.9110612855007474,0.42311697327316905,0.5778620526191041
level 5,3.0,0.8953662182361734,0.4188811188811189,0.5707479752262983
level 5,4.0,0.7683109118086696,0.38215613382899627,0.5104270109235353
level 5,5.0,0.9566517189835575,0.43507817811012917,0.5981308411214954
level 5,6.0,0.9641255605381166,0.4369918699186992,0.6013986013986015
level 5,7.0,0.9581464872944694,0.43546195652173914,0.5987856141989724
level 5,8.0,0.945440956651719,0.4321831226511787,0.593200468933177
level 5,9.0,0.9671150971599403,0.43775372124492556,0.6027014438751747
level 5,10.0,0.9910313901345291,0.44377510040160645,0.6130374479889044
