test_case,keypoint,precision,recall,f1_score
level 5,11.0,0.9703333333333334,1.0,0.9849433260023684
level 5,12.0,0.96,1.0,0.9795918367346939
level 5,13.0,0.99,1.0,0.9949748743718593
level 5,14.0,0.98,1.0,0.98989898989899
level 5,15.0,0.96,1.0,0.9795918367346939
level 5,16.0,0.942,1.0,0.9701338825952626
level 5,17.0,0.9773333333333334,1.0,0.9885367498314228
level 5,18.0,0.962,1.0,0.9806320081549439
level 5,19.0,0.952,1.0,0.9754098360655737
level 5,20.0,0.9406666666666667,1.0,0.9694263139814497
level 6,0.0,0.6146666666666667,1.0,0.7613542526837325
level 6,1.0,0.6843333333333333,1.0,0.8125865822283791
level 6,2.0,0.7263333333333334,1.0,0.841475188260282
level 6,3.0,0.623,1.0,0.7677141096734442
level 6,4.0,0.427,1.0,0.5984583041345479
level 6,5.0,0.9316666666666666,1.0,0.9646246764452113
level 6,6.0,0.911,1.0,0.9534275248560963
level 6,7.0,0.9206666666666666,1.0,0.9586948976049983
level 6,8.0,0.8943333333333333,1.0,0.9442196023227168
level 6,9.0,0.9556666666666667,1.0,0.9773308334753708
level 6,10.0,0.9693333333333334,1.0,0.984427894380501
level 6,11.0,0.9613333333333334,1.0,0.9802855200543847
level 6,12.0,0.9446666666666667,1.0,0.9715461090161125
level 6,13.0,0.976,1.0,0.9878542510121457
level 6,14.0,0.9773333333333334,1.0,0.9885367498314228
level 6,15.0,0.9496666666666667,1.0,0.9741836211318174
level 6,16.0,0.9276666666666666,1.0,0.9624762234134532
level 6,17.0,0.971,1.0,0.9852866565195332
level 6,18.0,0.9693333333333334,1.0,0.984427894380501
level 6,19.0,0.9436666666666667,1.0,0.9710169782198593
level 6,20.0,0.9206666666666666,1.0,0.9586948976049983
level 7,0.0,0.624,1.0,0.7684729064039408
level 7,1.0,0.6916666666666667,1.0,0.8177339901477833
level 7,2.0,0.6863333333333334,1.0,0.8139948606443962
level 7,3.0,0.5376666666666666,1.0,0.6993279861261652
level 7,4.0,0.3556666666666667,1.0,0.5247110892549791
level 7,5.0,0.9083333333333333,1.0,0.9519650655021834
level 7,6.0,0.8306666666666667,1.0,0.9075018208302986
level 7,7.0,0.823,1.0,0.9029072956664838
level 7,8.0,0.7676666666666667,1.0,0.8685649632283613
level 7,9.0,0.946,1.0,0.9722507708119219
level 7,10.0,0.9306666666666666,1.0,0.9640883977900552
level 7,11.0,0.9283333333333333,1.0,0.9628349178910978
level 7,12.0,0.9223333333333333,1.0,0.9595977111149644
level 7,13.0,0.971,1.0,0.9852866565195332
level 7,14.0,0.9576666666666667,1.0,0.9783756172313979
level 7,15.0,0.9456666666666667,1.0,0.9720746959054308
level 7,16.0,0.923,1.0,0.9599583983359334
level 7,17.0,0.9653333333333334,1.0,0.9823609226594301
level 7,18.0,0.9616666666666667,1.0,0.9804587935429057
level 7,19.0,0.939,1.0,0.9685404847859721
level 7,20.0,0.9206666666666666,1.0,0.9586948976049983
level 8,0.0,0.623,1.0,0.7677141096734442
level 8,1.0,0.6863333333333334,1.0,0.8139948606443962
level 8,2.0,0.7013333333333334,1.0,0.8244514106583072
level 8,3.0,0.5616666666666666,1.0,0.7193169690501601
level 8,4.0,0.36333333333333334,1.0,0.5330073349633252
level 8,5.0,0.8976666666666666,1.0,0.9460741261197962
level 8,6.0,0.7856666666666666,1.0,0.8799701325368676
level 8,7.0,0.7403333333333333,1.0,0.8507948668837387
level 8,8.0,0.6676666666666666,1.0,0.8007195682590446
level 8,9.0,0.9416666666666667,1.0,0.9699570815450643
level 8,10.0,0.9073333333333333,1.0,0.9514155889549109
level 8,11.0,0.8846666666666667,1.0,0.9388043862752035
level 8,12.0,0.886,1.0,0.9395546129374337
level 8,13.0,0.9703333333333334,1.0,0.9849433260023684
level 8,14.0,0.9433333333333334,1.0,0.9708404802744426
level 8,15.0,0.9246666666666666,1.0,0.9608590232074818
level 8,16.0,0.9053333333333333,1.0,0.9503149055283415
level 8,17.0,0.9636666666666667,1.0,0.9814971991172976
level 8,18.0,0.955,1.0,0.9769820971867007
level 8,19.0,0.929,1.0,0.9631933644375325
level 8,20.0,0.9043333333333333,1.0,0.9497636968317872
level 9,0.0,0.624,1.0,0.7684729064039408
level 9,1.0,0.6776666666666666,1.0,0.8078680707331611
level 9,2.0,0.6956666666666667,1.0,0.8205229015136623
level 9,3.0,0.556,1.0,0.7146529562982006
level 9,4.0,0.37433333333333335,1.0,0.5447489691971865
level 9,5.0,0.8946666666666667,1.0,0.9444053483462351
level 9,6.0,0.775,1.0,0.8732394366197184
level 9,7.0,0.711,1.0,0.8310929281122151
level 9,8.0,0.6073333333333333,1.0,0.755703027789299
level 9,9.0,0.94,1.0,0.9690721649484536
level 9,10.0,0.9066666666666666,1.0,0.9510489510489509
level 9,11.0,0.872,1.0,0.9316239316239316
level 9,12.0,0.8623333333333333,1.0,0.9260783962770717
level 9,13.0,0.971,1.0,0.9852866565195332
level 9,14.0,0.943,1.0,0.970663921770458
level 9,15.0,0.9156666666666666,1.0,0.9559770314946928
level 9,16.0,0.8903333333333333,1.0,0.941985540469053
level 9,17.0,0.961,1.0,0.9801121876593575
level 9,18.0,0.9476666666666667,1.0,0.9731302413143933
level 9,19.0,0.917,1.0,0.9567031820552947
level 9,20.0,0.8906666666666667,1.0,0.9421720733427362
level 10,0.0,0.612,1.0,0.7593052109181141
level 10,1.0,0.662,1.0,0.7966305655836342
level 10,2.0,0.6556666666666666,1.0,0.7920273807127038
level 10,3.0,0.5273333333333333,1.0,0.6905281536446966
level 10,4.0,0.36,1.0,0.5294117647058824
level 10,5.0,0.779,1.0,0.8757729061270377
level 10,6.0,0.69,1.0,0.8165680473372781
level 10,7.0,0.651,1.0,0.7886129618413084
level 10,8.0,0.546,1.0,0.7063389391979302
level 10,9.0,0.9106666666666666,1.0,0.9532449406838799
level 10,10.0,0.8706666666666667,1.0,0.9308624376336422
level 10,11.0,0.8533333333333334,1.0,0.9208633093525179
level 10,12.0,0.842,1.0,0.9142236699239956
level 10,13.0,0.9453333333333334,1.0,0.971898560657985
level 10,14.0,0.9306666666666666,1.0,0.9640883977900552
level 10,15.0,0.8986666666666666,1.0,0.946629213483146
level 10,16.0,0.863,1.0,0.9264626945786366
level 10,17.0,0.9183333333333333,1.0,0.9574283231972197
level 10,18.0,0.9356666666666666,1.0,0.9667642500430514
level 10,19.0,0.9043333333333333,1.0,0.9497636968317872
level 10,20.0,0.8636666666666667,1.0,0.9268467179395458
level 11,0.0,0.6046666666666667,1.0,0.7536352305774824
level 11,1.0,0.654,1.0,0.7908101571946796
level 11,2.0,0.6143333333333333,1.0,0.7610984926698328
level 11,3.0,0.49766666666666665,1.0,0.6645893612285777
level 11,4.0,0.333,1.0,0.4996249062265567
level 11,5.0,0.7496666666666667,1.0,0.8569251285959231
level 11,6.0,0.5386666666666666,1.0,0.7001733102253033
level 11,7.0,0.5116666666666667,1.0,0.6769570011025359
level 11,8.0,0.436,1.0,0.6072423398328691
level 11,9.0,0.8986666666666666,1.0,0.946629213483146
level 11,10.0,0.801,1.0,0.889505830094392
level 11,11.0,0.7946666666666666,1.0,0.8855869242199108
level 11,12.0,0.7833333333333333,1.0,0.8785046728971964
level 11,13.0,0.9293333333333333,1.0,0.9633724948168625
level 11,14.0,0.89,1.0,0.9417989417989417
level 11,15.0,0.8683333333333333,1.0,0.9295272078501339
level 11,16.0,0.8446666666666667,1.0,0.9157932779183231
level 11,17.0,0.8963333333333333,1.0,0.945333098962911
level 11,18.0,0.9086666666666666,1.0,0.9521480964023752
level 11,19.0,0.8763333333333333,1.0,0.9340913128441997
level 11,20.0,0.8523333333333334,1.0,0.9202807270109772
level 12,0.0,0.6086666666666667,1.0,0.7567343555739743
level 12,1.0,0.6596666666666666,1.0,0.7949387427194216
level 12,2.0,0.593,1.0,0.7445072190834903
level 12,3.0,0.4796666666666667,1.0,0.6483442216715477
level 12,4.0,0.32266666666666666,1.0,0.4879032258064516
level 12,5.0,0.738,1.0,0.8492520138089759
level 12,6.0,0.4856666666666667,1.0,0.6538030065066188
level 12,7.0,0.38333333333333336,1.0,0.5542168674698795
level 12,8.0,0.3446666666666667,1.0,0.5126425384234011
level 12,9.0,0.894,1.0,0.9440337909186906
level 12,10.0,0.732,1.0,0.8452655889145496
level 12,11.0,0.6923333333333334,1.0,0.8181997242466023
level 12,12.0,0.6666666666666666,1.0,0.8
level 12,13.0,0.9216666666666666,1.0,0.9592367736339983
level 12,14.0,0.8613333333333333,1.0,0.9255014326647564
level 12,15.0,0.827,1.0,0.9053092501368363
level 12,16.0,0.7873333333333333,1.0,0.8810145468108915
level 12,17.0,0.8786666666666667,1.0,0.9354151880766501
level 12,18.0,0.883,1.0,0.9378651088688263
level 12,19.0,0.852,1.0,0.920086393088553
level 12,20.0,0.8243333333333334,1.0,0.9037091174858396
level 13,0.0,0.6063333333333333,1.0,0.7549284083834821
level 13,1.0,0.6503333333333333,1.0,0.7881236113916381
level 13,2.0,0.5883333333333334,1.0,0.7408184679958028
level 13,3.0,0.4786666666666667,1.0,0.6474301172227231
level 13,4.0,0.3243333333333333,1.0,0.4898061917946136
level 13,5.0,0.729,1.0,0.8432620011567379
level 13,6.0,0.48233333333333334,1.0,0.6507758039127503
level 13,7.0,0.35233333333333333,1.0,0.5210746857283707
level 13,8.0,0.28733333333333333,1.0,0.44640082858622476
level 13,9.0,0.8863333333333333,1.0,0.9397420038876125
level 13,10.0,0.7126666666666667,1.0,0.8322304398598676
level 13,11.0,0.67,1.0,0.8023952095808384
