test_case,keypoint,precision,recall,f1_score
level 11,1.0,0.6423333333333333,1.0,0.7822204181043232
level 11,2.0,0.6203333333333333,1.0,0.7656860728245216
level 11,3.0,0.4866666666666667,1.0,0.6547085201793722
level 11,4.0,0.2796666666666667,1.0,0.43709299296691845
level 11,5.0,0.8843333333333333,1.0,0.9386166637183797
level 11,6.0,0.6823333333333333,1.0,0.8111749554190609
level 11,7.0,0.544,1.0,0.7046632124352332
level 11,8.0,0.4056666666666667,1.0,0.5771875741048139
level 11,9.0,0.9683333333333334,1.0,0.9839119390347164
level 11,10.0,0.8573333333333333,1.0,0.9231873653984206
level 11,11.0,0.706,1.0,0.8276670574443141
level 11,12.0,0.602,1.0,0.7515605493133584
level 11,13.0,0.9656666666666667,1.0,0.9825334916059013
level 11,14.0,0.9113333333333333,1.0,0.9536100453435647
level 11,15.0,0.8063333333333333,1.0,0.8927846466137663
level 11,16.0,0.6816666666666666,1.0,0.8107036669970268
level 11,17.0,0.8686666666666667,1.0,0.9297181591152337
level 11,18.0,0.826,1.0,0.904709748083242
level 11,19.0,0.757,1.0,0.8616960728514513
level 11,20.0,0.676,1.0,0.8066825775656324
level 12,0.0,0.5373333333333333,1.0,0.6990459670424979
level 12,1.0,0.658,1.0,0.7937273823884199
level 12,2.0,0.6103333333333333,1.0,0.7580211136410682
level 12,3.0,0.47433333333333333,1.0,0.6434546687768483
level 12,4.0,0.271,1.0,0.4264358772619985
level 12,5.0,0.8876666666666667,1.0,0.9404909058802755
level 12,6.0,0.675,1.0,0.8059701492537313
level 12,7.0,0.5126666666666667,1.0,0.6778316438959895
level 12,8.0,0.3606666666666667,1.0,0.5301322880940715
level 12,9.0,0.962,1.0,0.9806320081549439
level 12,10.0,0.854,1.0,0.9212513484358144
level 12,11.0,0.6733333333333333,1.0,0.8047808764940239
level 12,12.0,0.5166666666666667,1.0,0.6813186813186815
level 12,13.0,0.9636666666666667,1.0,0.9814971991172976
level 12,14.0,0.9013333333333333,1.0,0.9481065918653576
level 12,15.0,0.7823333333333333,1.0,0.8778754441743033
level 12,16.0,0.624,1.0,0.7684729064039408
level 12,17.0,0.862,1.0,0.9258861439312567
level 12,18.0,0.8103333333333333,1.0,0.8952310808322592
level 12,19.0,0.7386666666666667,1.0,0.8496932515337424
level 12,20.0,0.6666666666666666,1.0,0.8
level 13,0.0,0.5356666666666666,1.0,0.697634035163881
level 13,1.0,0.6643333333333333,1.0,0.7983176447025836
level 13,2.0,0.6136666666666667,1.0,0.7605866556496592
level 13,3.0,0.467,1.0,0.6366734832992502
level 13,4.0,0.27466666666666667,1.0,0.4309623430962343
level 13,5.0,0.8936666666666667,1.0,0.9438479140996303
level 13,6.0,0.6766666666666666,1.0,0.8071570576540755
level 13,7.0,0.5093333333333333,1.0,0.6749116607773852
level 13,8.0,0.3443333333333333,1.0,0.5122737416315397
level 13,9.0,0.9603333333333334,1.0,0.9797653460295869
level 13,10.0,0.8486666666666667,1.0,0.9181391994230076
level 13,11.0,0.659,1.0,0.7944544906570223
level 13,12.0,0.5013333333333333,1.0,0.6678507992895204
level 13,13.0,0.967,1.0,0.9832231825114387
level 13,14.0,0.9,1.0,0.9473684210526316
level 13,15.0,0.768,1.0,0.8687782805429864
level 13,16.0,0.607,1.0,0.7554449284380834
level 13,17.0,0.8516666666666667,1.0,0.9198919891989199
level 13,18.0,0.8056666666666666,1.0,0.8923758537936126
level 13,19.0,0.7246666666666667,1.0,0.8403556242752223
level 13,20.0,0.641,1.0,0.781230956733699
level 14,0.0,0.516,1.0,0.6807387862796834
level 14,1.0,0.6613333333333333,1.0,0.7961476725521669
level 14,2.0,0.6143333333333333,1.0,0.7610984926698328
level 14,3.0,0.4583333333333333,1.0,0.6285714285714286
level 14,4.0,0.26366666666666666,1.0,0.41730414138749666
level 14,5.0,0.8893333333333333,1.0,0.941425546930134
level 14,6.0,0.681,1.0,0.810232004759072
level 14,7.0,0.5153333333333333,1.0,0.6801583809942806
level 14,8.0,0.3423333333333333,1.0,0.5100571144772783
level 14,9.0,0.9503333333333334,1.0,0.9745342676465562
level 14,10.0,0.8093333333333333,1.0,0.894620486366986
level 14,11.0,0.641,1.0,0.781230956733699
level 14,12.0,0.5026666666666667,1.0,0.6690328305235137
level 14,13.0,0.9573333333333334,1.0,0.9782016348773842
level 14,14.0,0.8856666666666667,1.0,0.939367155736256
level 14,15.0,0.7316666666666667,1.0,0.8450433108758422
level 14,16.0,0.604,1.0,0.7531172069825436
level 14,17.0,0.8186666666666667,1.0,0.9002932551319648
level 14,18.0,0.7596666666666667,1.0,0.8634211024815306
level 14,19.0,0.6773333333333333,1.0,0.8076311605723371
level 14,20.0,0.5973333333333334,1.0,0.7479131886477464
level 15,0.0,0.5283333333333333,1.0,0.6913849509269356
level 15,1.0,0.6853333333333333,1.0,0.8132911392405063
level 15,2.0,0.5953333333333334,1.0,0.7463435018804847
level 15,3.0,0.44266666666666665,1.0,0.6136783733826247
level 15,4.0,0.26066666666666666,1.0,0.41353781068217876
level 15,5.0,0.903,1.0,0.9490278507619548
level 15,6.0,0.663,1.0,0.7973541791942274
level 15,7.0,0.51,1.0,0.6754966887417219
level 15,8.0,0.3403333333333333,1.0,0.5078338721711017
level 15,9.0,0.951,1.0,0.9748846745258841
level 15,10.0,0.7726666666666666,1.0,0.8717562993606619
level 15,11.0,0.562,1.0,0.7195902688860436
level 15,12.0,0.43466666666666665,1.0,0.6059479553903345
level 15,13.0,0.9556666666666667,1.0,0.9773308334753708
level 15,14.0,0.856,1.0,0.9224137931034483
level 15,15.0,0.6813333333333333,1.0,0.8104678826328311
level 15,16.0,0.5293333333333333,1.0,0.6922406277244987
level 15,17.0,0.8,1.0,0.888888888888889
level 15,18.0,0.7203333333333334,1.0,0.8374346056965704
level 15,19.0,0.6186666666666667,1.0,0.7644151565074135
level 15,20.0,0.5353333333333333,1.0,0.697351280937907
level 16,0.0,0.53,1.0,0.6928104575163399
level 16,1.0,0.6806666666666666,1.0,0.8099960333201109
level 16,2.0,0.5973333333333334,1.0,0.7479131886477464
level 16,3.0,0.43533333333333335,1.0,0.6065954482117976
level 16,4.0,0.26033333333333336,1.0,0.41311822269240944
level 16,5.0,0.918,1.0,0.9572471324296141
level 16,6.0,0.6776666666666666,1.0,0.8078680707331611
level 16,7.0,0.5056666666666667,1.0,0.6716847465131724
level 16,8.0,0.3413333333333333,1.0,0.5089463220675945
level 16,9.0,0.954,1.0,0.9764585465711361
level 16,10.0,0.767,1.0,0.8681380871533674
level 16,11.0,0.507,1.0,0.6728599867285998
level 16,12.0,0.355,1.0,0.5239852398523985
level 16,13.0,0.9516666666666667,1.0,0.9752348420153715
level 16,14.0,0.849,1.0,0.918334234721471
level 16,15.0,0.644,1.0,0.7834549878345498
level 16,16.0,0.462,1.0,0.6320109439124487
level 16,17.0,0.7826666666666666,1.0,0.8780852655198205
level 16,18.0,0.7043333333333334,1.0,0.8265206336788578
level 16,19.0,0.5806666666666667,1.0,0.7347110923660902
level 16,20.0,0.49066666666666664,1.0,0.6583184257602862
level 17,0.0,0.5163333333333333,1.0,0.6810287975379204
level 17,1.0,0.6733333333333333,1.0,0.8047808764940239
level 17,2.0,0.594,1.0,0.7452948557089084
level 17,3.0,0.43766666666666665,1.0,0.6088569441224205
level 17,4.0,0.25766666666666665,1.0,0.40975351179432806
level 17,5.0,0.9186666666666666,1.0,0.9576094510076442
level 17,6.0,0.6816666666666666,1.0,0.8107036669970268
level 17,7.0,0.5086666666666667,1.0,0.6743261157755193
level 17,8.0,0.3536666666666667,1.0,0.5225313962078305
level 17,9.0,0.9563333333333334,1.0,0.9776793320838304
level 17,10.0,0.7723333333333333,1.0,0.8715441038179425
level 17,11.0,0.5086666666666667,1.0,0.6743261157755193
level 17,12.0,0.35,1.0,0.5185185185185185
level 17,13.0,0.9536666666666667,1.0,0.9762839105954615
level 17,14.0,0.848,1.0,0.9177489177489178
level 17,15.0,0.649,1.0,0.7871437234687689
level 17,16.0,0.4593333333333333,1.0,0.6295111923252626
level 17,17.0,0.7793333333333333,1.0,0.8759835144248783
level 17,18.0,0.6966666666666667,1.0,0.8212180746561886
level 17,19.0,0.579,1.0,0.733375554148195
level 17,20.0,0.49,1.0,0.6577181208053691
level 18,0.0,0.475,1.0,0.6440677966101694
level 18,1.0,0.6983333333333334,1.0,0.8223748773307165
level 18,2.0,0.635,1.0,0.7767584097859327
level 18,3.0,0.45766666666666667,1.0,0.6279442030642579
level 18,4.0,0.27,1.0,0.4251968503937008
level 18,5.0,0.948,1.0,0.973305954825462
level 18,6.0,0.7236666666666667,1.0,0.8396828466447496
level 18,7.0,0.5426666666666666,1.0,0.7035436473638721
